"fangirls","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"attacked","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"16","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"esl","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"protein","{'polarity_value': 'positive', 'polarity_intense': '0.496', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.758', 'sensitivity': '0', 'aptitude': '0.729'}, 'semantics': ['particularity', 'specificity', 'study', 'enzyme', 'host']}"
"bff","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"ouija","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"g8","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"figure","{'polarity_value': 'positive', 'polarity_intense': '0.531', 'moodtags': ['#joy', '#admiration'], 'sentics': {'pleasantness': '0.833', 'attention': '0', 'sensitivity': '0', 'aptitude': '0.759'}, 'semantics': ['geometric_figure', 'polygon', 'form', 'parallelogram', 'hexagon']}"
"cali","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"connecting","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"fast","{'polarity_value': 'positive', 'polarity_intense': '0.097', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.107', 'sensitivity': '0', 'aptitude': '0.184'}, 'semantics': ['quick', 'speedy', 'flee', 'quickness', 'quick_motion']}"
"tweets","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"younger","{'polarity_value': 'positive', 'polarity_intense': '0.042', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.023', 'attention': '0.106', 'sensitivity': '-0.08', 'aptitude': '0.079'}, 'semantics': ['plural', 'kin', 'relate_person', 'calve', 'young_people']}"
"steadily","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"deadeye","{'polarity_value': 'positive', 'polarity_intense': '0.864', 'moodtags': ['#surprise', '#admiration'], 'sentics': {'pleasantness': '0.801', 'attention': '-0.87', 'sensitivity': '0', 'aptitude': '0.916'}, 'semantics': ['rifleman', 'crack_shot', 'sniper', 'shot', 'shooter']}"
"1979","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"peeps","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"admission","{'polarity_value': 'positive', 'polarity_intense': '0.083', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.175', 'sensitivity': '-0.13', 'aptitude': '0.204'}, 'semantics': ['door', 'control_access', 'gate', 'corridor', 'let_in']}"
"preseason","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"buuut","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"cyborg","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"roses","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"verse","{'polarity_value': 'positive', 'polarity_intense': '0.035', 'moodtags': ['#joy', '#admiration'], 'sentics': {'pleasantness': '0.081', 'attention': '0', 'sensitivity': '-0.05', 'aptitude': '0.077'}, 'semantics': ['prose', 'poem', 'scripture', 'poetry', 'rhyme']}"
"comes","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"biggest","{'polarity_value': 'positive', 'polarity_intense': '0.546', 'moodtags': ['#surprise', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '-0.88', 'sensitivity': '0', 'aptitude': '0.753'}, 'semantics': ['big', 'large', 'really_big', 'wide', 'tall']}"
"educate","{'polarity_value': 'positive', 'polarity_intense': '0.569', 'moodtags': ['#joy', '#interest'], 'sentics': {'pleasantness': '0.971', 'attention': '0.735', 'sensitivity': '0', 'aptitude': '0'}, 'semantics': ['education', 'expand_knowledge', 'get_knowledge', 'get_education', 'gain_information']}"
"official","{'polarity_value': 'positive', 'polarity_intense': '0.105', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.046', 'attention': '0.137', 'sensitivity': '0.009', 'aptitude': '0.141'}, 'semantics': ['supreme_court', 'legal', 'judge_jury', 'arbiter', 'lawyer']}"
"suisse","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"jamming","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"finally","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"ddg","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"comprehensive","{'polarity_value': 'positive', 'polarity_intense': '0.582', 'moodtags': ['#joy', '#interest'], 'sentics': {'pleasantness': '0.874', 'attention': '0.873', 'sensitivity': '0', 'aptitude': '0'}, 'semantics': ['comprise', 'across-the-board', 'comprehend', 'comprehension', 'comprehensiveness']}"
"ipad","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"ghostwriting","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"malazan","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"dope","{'polarity_value': 'negative', 'polarity_intense': '-0.48', 'moodtags': ['#sadness', '#disgust'], 'sentics': {'pleasantness': '-0.71', 'attention': '0', 'sensitivity': '0', 'aptitude': '-0.74'}, 'semantics': ['doper', 'drug', 'doped', 'addiction', 'varnish']}"
"comic","{'polarity_value': 'positive', 'polarity_intense': '0.053', 'moodtags': ['#surprise', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '-0.13', 'sensitivity': '-0.05', 'aptitude': '0.08'}, 'semantics': ['child_book', 'disney_cartoon', 'enjoyment', 'child_story', 'biology_book']}"
"partnership","{'polarity_value': 'positive', 'polarity_intense': '0.157', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.089', 'attention': '0.185', 'sensitivity': '0', 'aptitude': '0.197'}, 'semantics': ['large_business', 'business_firm', 'business_organization', 'business_group', 'partner']}"
"skoyles","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"downgrading","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"candles","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"diva","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"entertained","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"sheets","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"isaac","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"address","{'polarity_value': 'positive', 'polarity_intense': '0.045', 'moodtags': ['#joy', '#admiration'], 'sentics': {'pleasantness': '0.038', 'attention': '0', 'sensitivity': '0', 'aptitude': '0.097'}, 'semantics': ['place', 'wigwam', 'abide', 'post', 'property']}"
"discounts","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"wkshp","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"wraps","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"reppin","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"kevin","{'polarity_value': 'negative', 'polarity_intense': '-0.64', 'moodtags': ['#anger', '#disgust'], 'sentics': {'pleasantness': '0', 'attention': '0', 'sensitivity': '1.0', 'aptitude': '-0.92'}, 'semantics': ['discourteous', 'brusque', 'brusk', 'abrupt', 'unceremonious']}"
"step","{'polarity_value': 'negative', 'polarity_intense': '-0.76', 'moodtags': ['#anger', '#disgust'], 'sentics': {'pleasantness': '-0.66', 'attention': '0', 'sensitivity': '0.672', 'aptitude': '-0.95'}, 'semantics': ['tone', 'whole_tone', 'semitone', 'whole_semitone', 'musical_interval']}"
"signed","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"theatre","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"4649625","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"wafer","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"fioriana","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"6c","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"adamczykankara","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"hot","{'polarity_value': 'negative', 'polarity_intense': '-0.63', 'moodtags': ['#fear', '#disgust'], 'sentics': {'pleasantness': '0', 'attention': '0', 'sensitivity': '-0.99', 'aptitude': '-0.90'}, 'semantics': ['heat', 'hot_weather', 'hotness', 'hot_temperature', 'high_temperature']}"
"masterpiece","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"cop","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"beiber","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"leaving","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"introduce","{'polarity_value': 'positive', 'polarity_intense': '0.566', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0', 'attention': '0.949', 'sensitivity': '0', 'aptitude': '0.748'}, 'semantics': ['cope', 'farewell', 'incident', 'propose', 'welcome']}"
"s6","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"sleeping","{'polarity_value': 'negative', 'polarity_intense': '-0.30', 'moodtags': ['#fear', '#fear'], 'sentics': {'pleasantness': '0', 'attention': '0', 'sensitivity': '-0.90', 'aptitude': '0'}, 'semantics': ['comfortable_position', 'asleep', 'take_nap', 'lie_back', 'comfort']}"
"trivia","{'polarity_value': 'positive', 'polarity_intense': '0.138', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '0.098', 'attention': '0.165', 'sensitivity': '-0.13', 'aptitude': '0.284'}, 'semantics': ['understand', 'gain_insight', 'knowledge', 'know', 'solution_to_problem']}"
"virunga","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"childish","{'polarity_value': 'positive', 'polarity_intense': '0.772', 'moodtags': ['#joy', '#admiration'], 'sentics': {'pleasantness': '0.983', 'attention': '-0.63', 'sensitivity': '0', 'aptitude': '0.697'}, 'semantics': ['amateurishness', 'inability', 'ineptness', 'unskillfulness', 'awkwardness']}"
"guide","{'polarity_value': 'positive', 'polarity_intense': '0.065', 'moodtags': ['#interest', '#admiration'], 'sentics': {'pleasantness': '-0.03', 'attention': '0.168', 'sensitivity': '-0.07', 'aptitude': '0.139'}, 'semantics': ['command', 'direct', 'follow', 'take_charge', 'govern']}"
"wbu","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"iowa","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"integration","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
"weighs","{""polarity_value"": ""nuetral"", ""polarity_intense"": ""0"", ""moodtags"": [], ""sentics"": {""pleasantness"": ""0"", ""attention"": ""0"", ""sensitivity"": ""0"", ""aptitude"": ""0""}, ""semantics"": []}"
